name,cost,availability,prob_dataloss,mttl_days
F0D1-F1D0-F1D0-F1D1-F2D1-F2D2-F2D2,38996.88909500152,0.9999813047426058,0.0,inf
F0D1-F1D0-F1D0-F1D1-F2D1-F2D1-F2D2,36245.409158815906,0.9998346409509785,0.0,inf
F0D1-F1D0-F1D0-F1D1-F2D0-F2D1-F2D2,33517.34955235749,0.9986678128450059,0.0,inf
F0D1-F1D0-F1D0-F2D0-F2D2-F2D2-F2D2,40030.162979057175,0.9990171145141907,0.0,inf
F0D1-F1D0-F1D0-F1D1-F2D1-F2D1-F2D1,33695.35263422187,0.9998669847213882,0.0,inf
F0D1-F1D0-F1D0-F2D1-F2D1-F2D1-F2D1,35041.28413977398,0.9998767466431356,0.0,inf
F0D1-F1D0-F1D0-F2D0-F2D1-F2D1-F2D1,32101.879040745593,0.9981983044033833,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D0-F2D0-F2D0,27741.078458640994,0.9556139264810295,0.001,359.56102890352355
F0D1-F1D0-F1D0-F2D0-F2D1-F2D1-F2D2,34756.39518690014,0.9985347610815126,0.0,inf
F0D1-F1D0-F1D0-F1D1-F2D2-F2D2-F2D2,41644.89604403793,0.9999622766312009,0.0,inf
F0D1-F1D0-F1D0-F2D0-F2D1-F2D2-F2D2,37420.53863528469,0.9988847757656337,0.0,inf
F0D1-F1D0-F1D0-F1D1-F2D0-F2D2-F2D2,36069.034657751516,0.9987301988157132,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F2D0-F2D0,29308.745449047143,0.9858332832770774,0.0,inf
F0D1-F1D0-F1D0-F2D1-F2D2-F2D2-F2D2,42921.60236778413,0.9999560660428527,0.0,inf
F0D1-F1D0-F1D0-F2D1-F2D1-F2D1-F2D2,37627.2608601165,0.9998736615061365,0.0,inf
F0D1-F1D0-F1D0-F2D1-F2D1-F2D2-F2D2,40318.69868645195,0.9999538564222528,0.0,inf
F0D1-F1D0-F1D0-F2D2-F2D2-F2D2-F2D2,45555.92578828119,0.9999652066720232,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F2D0-F2D1,32235.19349481056,0.9987385634545815,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F2D1-F2D2,37649.47735722545,0.9999579449189618,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F2D0-F2D2,34827.08256547248,0.9989432658367761,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D0-F2D1-F2D1,33337.63627849913,0.9981789205637445,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D2-F2D2-F2D2,44223.715612379936,0.9999523395313522,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D0-F2D0-F2D2,33227.021974931864,0.9864279203752114,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D1-F2D1,31115.867295420972,0.9998034863385848,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F2D1-F2D1,35089.977988892075,0.9999017530324522,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D1-F2D1-F2D1,36390.61348637617,0.9996267106398892,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D2-F2D0,30854.051275299065,0.99809221398826,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D1-F2D0,28229.373871703392,0.9979003272067568,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D2-F2D2,36400.81387131771,0.9999544917189951,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D1-F2D2-F2D2,41616.00649713388,0.9999933222410373,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D2-F2D1,33678.310085962854,0.9999289099821237,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F2D2-F2D2,40357.197644393054,0.9999864681373345,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D0-F2D0-F2D1,30693.811247945956,0.9868333865000924,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D1-F2D2,33702.24360044369,0.9999198297847351,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D0-F2D1-F2D2,36169.36820683643,0.9981517919505528,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D1-F2D1-F2D2,39005.96992281526,0.9999562654541065,0.0,inf
F0D1-F1D0-F1D0-F1D2-F2D0-F2D2-F2D2,38725.11228887913,0.9990843025646484,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F1D2-F2D1,36326.90280368693,0.9999512634880316,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F2D0-F2D0,31922.282728939183,0.985943380457144,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F1D2-F2D2,39025.801351508504,0.9999825300361459,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F1D2-F2D0,33602.20130336205,0.9990220861740404,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F2D0-F2D1,34744.684096804725,0.9986032338142701,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D1-F1D1,29802.89915714428,0.9998079271443121,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F2D0-F2D2,37410.45542763512,0.9990342144222638,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D1-F1D2,32410.760800969518,0.9998729155195833,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F2D1-F2D2,40343.90746497562,0.9999845458766106,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F2D2-F2D2,42950.36831543566,0.9999954929671424,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F2D1-F2D1,37676.65748593789,0.999901480459112,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D1-F1D2-F1D2,35036.35556246805,0.9999662935452676,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D0-F2D0-F2D0,27614.229907187953,0.9854180134014044,0.0,inf
F0D1-F1D0-F1D0-F1D1-F1D2-F1D2-F1D2,37709.57098928084,0.9999472920157666,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D1-F2D1-F2D1,36352.69625862767,0.9999998901170768,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D2-F2D2-F2D2,44260.28181031206,0.9999999712370864,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D0-F2D0-F2D1,30578.487898696178,0.998417024256373,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D1-F2D1-F2D2,38987.213422764915,0.999999843086106,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D0-F2D0-F2D2,33170.3066704512,0.9986877267797081,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D1-F2D2-F2D2,41591.26793703793,0.9999999179404305,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D0-F2D1-F2D1,33494.00134859327,0.9997575716087888,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D0-F2D1-F2D2,36145.3393099054,0.9998464576385292,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F1D2-F2D0,36137.21355789397,0.9993407880670993,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F1D2-F2D2,41655.27703894705,0.9999761795575823,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F1D2-F2D1,39009.66760001445,0.9999862574888433,0.0,inf
F0D1-F1D0-F1D1-F1D1-F2D0-F2D2-F2D2,38735.710965596416,0.999963812676368,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F2D1-F2D1,35026.04920426567,0.9999972722926117,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F2D2-F2D2,40330.04986763912,0.9999956667374396,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F2D1-F2D2,37682.97787374099,0.9999847939923052,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F2D0-F2D0,29300.590729935066,0.9981923913170654,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F2D0-F2D1,32146.996786626085,0.9997882369849098,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F2D2-F2D2,42973.16602673289,0.999999895874032,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F2D1-F2D2,40293.73224733935,0.9999910813774666,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F2D1-F2D1,37607.83223945257,0.9999941296539566,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F2D0-F2D2,34852.07518379013,0.9999317198626634,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F2D0-F2D1,34834.65463687543,0.9999588807399884,0.0,inf
F0D1-F1D0-F1D0-F1D2-F1D2-F1D2-F1D2,40305.698443865214,0.9999886109760587,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F2D0-F2D2,37425.717103651645,0.9999312608823202,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F2D0-F2D0,31968.217500838982,0.999023372032256,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D0-F2D0-F2D1,33251.54106847184,0.9984793546467415,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D1-F2D1,33722.84934142262,0.9999772691523671,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D0-F2D0-F2D0,30372.113596000065,0.9853397072302054,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D0-F2D0-F2D2,35830.36132024489,0.9989896868707637,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D1-F2D2,36378.1034951371,0.9999955072491155,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D2-F2D2,38987.76754187219,0.9999976985269006,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F2D1-F2D2,42999.956221800654,0.9999999460094102,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F2D1-F2D1,40348.91818590506,0.999999861621913,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D0-F2D1-F2D1,36109.93029956771,0.9999218108542581,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D1-F2D0,30906.48606294606,0.9998755429542701,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D2-F2D0,33519.91187711781,0.9999048253657257,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F1D2-F2D1,39040.95332004575,0.9999998594534856,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F2D0-F2D0,34597.01713919547,0.9989537434143677,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D2-F2D1,36372.819460195155,0.9999998575768134,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F2D0-F2D2,40071.47888357918,0.9999591826300712,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F2D0-F2D1,37505.093275923995,0.9999747233543955,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F1D2-F2D2,41627.64916842936,0.9999998451300544,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D0-F2D1-F2D2,38804.68529554106,0.9999232401894632,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F1D2-F2D0,36170.217699132176,0.9999508398197843,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F2D2-F2D2,45590.56724712419,0.9999999386327804,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D1-F2D1-F2D1,38944.75786051342,0.9999953715791056,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F1D2-F2D2,44279.634404709745,0.9999946811633083,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F1D2-F2D1,41665.12906184096,0.9999998864558952,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D1-F1D2,35050.19526799785,0.9999990328163715,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D1-F1D1,32406.176900759718,0.9999803575182665,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D1-F1D2-F1D2,37708.058844228995,0.9999998697237344,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D0-F2D2-F2D2,41335.3047988832,0.9999853813507656,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F1D2-F2D0,38748.80572121629,0.9999886863007085,0.0,inf
F0D1-F1D0-F1D1-F1D1-F1D2-F1D2-F1D2,40334.557933369484,0.9999867152291113,0.0,inf
F0D1-F1D0-F1D1-F1D2-F1D2-F1D2-F1D2,42926.76905085827,0.9999999235568868,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D0-F2D0-F2D1,29104.62457163878,0.9852694580846771,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D0-F2D0-F2D0,26277.51729547664,0.9599507883002018,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D1-F2D1-F2D2,41598.62318058632,0.9999998323889442,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D0-F2D0-F2D2,31682.003411432728,0.9844519672329202,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D1-F2D2-F2D2,44241.02346065649,0.999999959050273,0.0,inf
F0D1-F1D0-F1D1-F1D2-F2D2-F2D2-F2D2,46916.91887282021,0.999999930177886,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D0-F2D1-F2D1,31936.101785720064,0.9976997733291358,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D0-F2D1-F2D2,34574.55019656477,0.99844654941568,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D0-F2D0-F2D0,24813.814468115557,0.9284428010815211,0.01,327.6921684155419
F0D1-F1D0-F1D1-F2D1-F2D1-F2D2-F2D2,42934.25215809681,0.9999998663692142,0.0,inf
F0D1-F1D0-F1D1-F2D2-F2D2-F2D2-F2D2,48181.15418276061,0.9999999510996803,0.0,inf
F0D1-F1D0-F1D1-F2D1-F2D1-F2D1-F2D1,37653.901039605065,0.9999967719724746,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D0-F2D0-F2D2,30132.142793239313,0.9594002050946123,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D0-F2D0-F2D1,27534.70043283597,0.9526203177800217,0.001,310.2834395308036
F0D1-F1D0-F1D1-F2D0-F2D1-F2D1-F2D2,37455.57884537911,0.9999236567182761,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D0-F2D2-F2D2,37249.416019514916,0.9990444428827805,0.0,inf
F0D1-F1D0-F1D1-F2D1-F2D2-F2D2-F2D2,45596.6442807935,0.9999975754473097,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D0-F2D1-F2D1,30476.00638202044,0.9852023866747304,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D0-F2D1-F2D2,32867.15876976169,0.9810567316966049,0.0,inf
F0D1-F1D0-F1D1-F2D1-F2D1-F2D1-F2D2,40320.46127525155,0.9999998887565467,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D1-F2D1-F2D1,34853.88916410991,0.9998210444573428,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D2-F2D2-F2D2,42705.68603219334,0.9999510831267844,0.0,inf
F0D1-F1D0-F1D1-F2D0-F2D1-F2D2-F2D2,40093.65485183554,0.9999409760941957,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D0-F2D2-F2D2,35558.507754711536,0.9846176627994755,0.0,inf
F0D1-F1D0-F2D0-F2D1-F2D1-F2D1-F2D2,38732.28334240736,0.999908631355401,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D2-F2D2-F2D2,41136.285877550916,0.9990470850833005,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D1-F2D1-F2D1,33312.01767350297,0.9983287590277248,0.0,inf
F0D1-F1D0-F1D2-F2D1-F2D1-F2D2-F2D2,45557.52225518763,0.9999999512825596,0.0,inf
F0D1-F1D0-F2D0-F2D1-F2D1-F2D1-F2D1,36089.82912688212,0.9998783160676148,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D1-F2D1-F2D2,35961.15630865467,0.998947389509359,0.0,inf
F0D1-F1D0-F1D2-F2D1-F2D1-F2D1-F2D1,40276.000285051035,0.9999983234834506,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D0-F2D0-F2D1,31660.847450502613,0.9827151456430205,0.0,inf
F0D1-F1D0-F1D2-F2D1-F2D1-F2D1-F2D2,42988.1708807416,0.9999580862987584,0.0,inf
F0D1-F1D0-F1D2-F2D1-F2D2-F2D2-F2D2,48239.79870195405,0.9999999746273277,0.0,inf
F0D1-F1D0-F2D1-F2D1-F2D1-F2D1-F2D1,38971.80109915334,0.9999997800096421,0.0,inf
F0D1-F1D0-F2D0-F2D1-F2D2-F2D2-F2D2,44075.42711672028,0.9999601970660705,0.0,inf
F0D1-F1D0-F2D0-F2D0-F2D1-F2D2-F2D2,38515.62091060462,0.9986278802874681,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D0-F2D0-F2D2,34208.47670331116,0.983783129043934,0.0,inf
F0D1-F1D0-F2D0-F2D1-F2D1-F2D2-F2D2,41373.96656941014,0.9999417728197801,0.0,inf
F0D1-F1D0-F2D1-F2D1-F2D1-F2D1-F2D2,41635.519106533524,0.9999998816421753,0.0,inf
F0D1-F1D0-F2D0-F2D2-F2D2-F2D2-F2D2,46618.81012105517,0.9999911773864505,0.0,inf
F0D1-F1D0-F1D2-F2D2-F2D2-F2D2-F2D2,50887.328798420705,0.9999999892024893,0.0,inf
F0D1-F1D0-F2D1-F2D1-F2D1-F2D2-F2D2,44273.7928785845,0.9999999055486314,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D0-F2D0-F2D0,28977.736223416632,0.9629668371904611,0.001,245.3382642033471
F0D1-F1D0-F1D2-F2D0-F2D2-F2D2-F2D2,45367.50895234911,0.999983563722805,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D0-F2D1-F2D1,34474.40424895046,0.998562705657554,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D0-F2D1-F2D2,37105.93898893522,0.9984411483856752,0.0,inf
F0D1-F1D0-F2D1-F2D1-F2D2-F2D2-F2D2,46840.28082959532,0.9999999401779485,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D0-F2D2-F2D2,39848.73993439552,0.9991478701645795,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D1-F2D1-F2D1,37449.10405677825,0.9999536670941455,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D1-F2D1-F2D2,40115.823162662324,0.9999566912609914,0.0,inf
F0D1-F1D0-F1D2-F2D0-F2D1-F2D2-F2D2,42702.36489426586,0.9999512717160804,0.0,inf
F0D1-F1D0-F2D2-F2D2-F2D2-F2D2-F2D2,52147.13675738226,0.9999999949559158,0.0,inf
F0D1-F1D0-F2D1-F2D2-F2D2-F2D2-F2D2,49566.47185768889,0.9999999730376528,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D0-F2D1-F2D2,41390.42577562596,0.9999938421811546,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D2-F2D2-F2D2,49489.9448858967,0.9999999527050693,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D1-F2D1-F2D2,44239.23041258778,0.9999999108622947,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D1-F2D1-F2D1,41631.94472562471,0.9999999502614214,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D0-F2D0-F2D1,35868.19317094106,0.9991671991424905,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D1-F2D2-F2D2,46911.823549066175,0.9999999874659317,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D0-F2D2-F2D2,44098.356701039535,0.9999880456339402,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D0-F2D0-F2D0,33030.085179325426,0.986840584344261,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D0-F2D1-F2D1,38747.396771896674,0.9999634726045754,0.0,inf
F0D1-F1D0-F1D2-F1D2-F2D0-F2D0-F2D2,38560.93489510703,0.9994376052651723,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F2D1-F2D1,42905.84650333637,0.9999998810481876,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F2D2-F2D2,48233.19795997292,0.9999999046781791,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F2D1-F2D2,45609.23220368065,0.9999937909803118,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F2D0-F2D1,40114.03143568347,0.9999775337250149,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F2D0-F2D0,37165.487897206025,0.9993872576658538,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F2D0-F2D2,42729.86577734964,0.9999855534307696,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F1D2-F2D2,46902.26607349123,0.999999986843502,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F1D2-F2D1,44297.65657678188,0.9999999403179946,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F1D2-F2D0,41407.730835198745,0.9999963645010881,0.0,inf
F0D1-F1D0-F1D2-F1D2-F1D2-F1D2-F1D2,45630.85186474033,0.9999999981683237,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F2D1-F2D2,40333.639290905136,1.0,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F2D1-F2D1,37685.527436911136,0.9999999705785484,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D2-F2D2-F2D2,46899.356391662055,1.0,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D1-F2D2-F2D2,44243.79341077307,0.9999999951369082,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D1-F2D1-F2D1,38996.80232664688,0.9999999698881357,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D1-F2D1-F2D2,41621.18073312082,0.9999999922816221,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D0-F2D1-F2D2,38704.16372582156,0.999999758274867,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D0-F2D1-F2D1,36138.23007465354,0.9999998519656401,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F2D2-F2D2,42960.06836030476,0.9999999996792002,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D0-F2D0-F2D2,35828.90933401449,0.9998331023993033,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D0-F2D2-F2D2,41434.36022561107,0.9999999217380421,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F2D0-F2D2,37437.49497500071,0.9999998331385467,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D0-F2D0-F2D0,30383.816963349866,0.9982474105190695,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F2D0-F2D1,34779.8127011839,0.9999936691495388,0.0,inf
F0D1-F1D1-F1D1-F1D1-F2D0-F2D0-F2D1,33314.7872731905,0.9998734038921137,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F2D0-F2D0,31957.627170829088,0.9999464942194898,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D1-F2D1,36366.72175632062,0.9999999913870953,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F2D1-F2D1,40315.71320113235,0.999999988420404,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F2D2-F2D2,45609.972432852686,0.9999999934009725,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D2-F2D1,39016.44439639811,0.9999999599093212,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F2D1-F2D2,42963.929225305226,1.0,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D1-F2D2,39001.591436790244,0.9999999949177462,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D2-F2D2,41636.77014510456,1.0,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F2D0-F2D2,40095.88134950738,0.9999998638654309,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F2D0-F2D1,37436.45117713576,0.9999997458285352,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D2-F2D0,36059.723382934244,0.9999969381263695,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D1-F2D0,33425.651587167136,0.9999996991009821,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D1-F2D1-F2D1,41626.676012322365,0.9999999973316474,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D0-F2D1-F2D1,38791.189060178374,0.9999689554286576,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F2D0-F2D0,34493.55343322588,0.9999102532791977,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D0-F2D2-F2D2,44045.871893882584,0.9999939368568793,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F1D2-F2D2,44255.00522279993,0.9999999986835167,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D1-F2D1-F2D2,44270.22286765053,0.9999999972050696,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D0-F2D0-F2D0,33017.439078958785,0.9984914537377205,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F1D2-F2D1,41647.41449666041,0.9999999955653812,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D0-F2D0-F2D1,35789.813984395805,0.9998480560728288,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F2D1-F2D1,42972.26430848258,1.0,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D0-F2D1-F2D2,41375.6828954074,0.9999998831539744,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F2D1-F2D2,45593.199609238574,1.0,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F2D2-F2D2,48216.09642936996,0.9999999878246845,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D1-F1D1,35068.281718741644,0.9999999935626531,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D1-F1D2,37717.388966453356,0.9999999999016947,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D0-F2D0-F2D2,38550.48752963369,0.9999154776727703,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F1D2-F2D0,38769.287316439375,0.9999997358310289,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F2D0-F2D2,42689.3508114345,0.9999999242580306,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D1-F1D2-F1D2,40299.366076535,0.9999999541974326,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D1-F2D2-F2D2,46887.822467493184,0.9999999953063979,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F2D0-F2D1,40106.35226563565,0.9999998692678446,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F2D0-F2D0,37236.22137431713,0.9999067980091003,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F1D2-F2D2,46917.07039270851,0.9999999921325594,0.0,inf
F0D1-F1D1-F1D1-F1D1-F1D2-F1D2-F1D2,42962.70508286053,1.0,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F1D2-F2D1,44281.59992665045,0.9999999979706606,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F1D2-F2D0,41383.882963261596,0.9999998573600501,0.0,inf
F0D1-F1D1-F1D1-F1D2-F1D2-F1D2-F1D2,45614.93249292624,0.9999999984276209,0.0,inf
F0D1-F1D1-F1D1-F2D0-F2D0-F2D0-F2D0,28804.32828553383,0.9840547641937027,0.0,inf
F0D1-F1D1-F1D1-F2D0-F2D0-F2D0-F2D1,31697.251593417568,0.9984447677536998,0.0,inf
F0D1-F1D1-F1D1-F1D2-F2D2-F2D2-F2D2,49540.01796498571,1.0,0.0,inf
